,principal_x,principal_y,principal_z,ncbi_id,sample_name,full_name
22541,9.217617,9.703769,1.402671,NC_020210,NC_020210 sample_1,Geobacillus sp. GHH01
22542,10.711346,8.199353,2.510574,NC_020210,NC_020210 sample_2,Geobacillus sp. GHH01
22543,5.032001,13.048856,2.035478,NC_020210,NC_020210 sample_3,Geobacillus sp. GHH01
22544,2.772801,14.053161,6.030509,NC_020210,NC_020210 sample_4,Geobacillus sp. GHH01
22545,3.620724,13.812155,3.535534,NC_020210,NC_020210 sample_5,Geobacillus sp. GHH01
22546,10.109179,8.957708,1.855522,NC_020210,NC_020210 sample_6,Geobacillus sp. GHH01
22547,9.907475,9.041973,1.876837,NC_020210,NC_020210 sample_7,Geobacillus sp. GHH01
22548,-0.968773,3.302217,7.074492,NC_020210,NC_020210 sample_8,Geobacillus sp. GHH01
22549,4.305543,13.347163,2.914356,NC_020210,NC_020210 sample_9,Geobacillus sp. GHH01
22550,11.183228,7.200021,3.284957,NC_020211,NC_020211 sample_0,Serratia marcescens WW4
22551,11.596214,4.943677,6.197847,NC_020211,NC_020211 sample_1,Serratia marcescens WW4
22552,10.950683,7.335139,3.100834,NC_020211,NC_020211 sample_2,Serratia marcescens WW4
22553,11.131636,4.118143,7.714115,NC_020211,NC_020211 sample_3,Serratia marcescens WW4
22554,10.083689,8.783188,1.509919,NC_020211,NC_020211 sample_4,Serratia marcescens WW4
22555,10.954649,7.659266,2.702141,NC_020211,NC_020211 sample_5,Serratia marcescens WW4
22556,11.237593,6.077827,4.838997,NC_020211,NC_020211 sample_6,Serratia marcescens WW4
22557,10.614706,8.475823,2.405317,NC_020211,NC_020211 sample_7,Serratia marcescens WW4
22558,11.374322,4.130583,7.100502,NC_020211,NC_020211 sample_8,Serratia marcescens WW4
22559,10.595539,8.165154,2.338698,NC_020211,NC_020211 sample_9,Serratia marcescens WW4
22560,6.210800,11.982332,1.089816,NC_020229,NC_020229 sample_0,Lactobacillus plantarum ZJ316
22561,1.897225,12.831827,8.962445,NC_020229,NC_020229 sample_1,Lactobacillus plantarum ZJ316
22562,3.863343,13.578795,3.384815,NC_020229,NC_020229 sample_2,Lactobacillus plantarum ZJ316
22563,2.529764,13.609212,7.196993,NC_020229,NC_020229 sample_3,Lactobacillus plantarum ZJ316
22564,1.641152,12.450795,9.189203,NC_020229,NC_020229 sample_4,Lactobacillus plantarum ZJ316
22565,7.909271,10.901215,0.546713,NC_020229,NC_020229 sample_5,Lactobacillus plantarum ZJ316
22566,1.570138,11.971007,9.711759,NC_020229,NC_020229 sample_6,Lactobacillus plantarum ZJ316
22567,2.525995,14.155960,5.650225,NC_020229,NC_020229 sample_7,Lactobacillus plantarum ZJ316
22568,3.686737,13.874692,3.750368,NC_020229,NC_020229 sample_8,Lactobacillus plantarum ZJ316
22569,5.217449,12.858620,1.749709,NC_020229,NC_020229 sample_9,Lactobacillus plantarum ZJ316
22570,9.230990,9.771332,1.172854,NC_020230,NC_020230 sample_0,Corynebacterium urealyticum DSM 7111
22571,10.684926,7.822138,2.399945,NC_020230,NC_020230 sample_1,Corynebacterium urealyticum DSM 7111
22572,11.336883,6.556836,4.233714,NC_020230,NC_020230 sample_2,Corynebacterium urealyticum DSM 7111
22573,11.172822,4.659963,7.160521,NC_020230,NC_020230 sample_3,Corynebacterium urealyticum DSM 7111
22574,3.251066,14.196248,4.585387,NC_020230,NC_020230 sample_4,Corynebacterium urealyticum DSM 7111
22575,11.347764,6.688547,4.079334,NC_020230,NC_020230 sample_5,Corynebacterium urealyticum DSM 7111
22576,8.727002,10.165223,0.322526,NC_020230,NC_020230 sample_6,Corynebacterium urealyticum DSM 7111
22577,10.855053,7.817650,2.713876,NC_020230,NC_020230 sample_7,Corynebacterium urealyticum DSM 7111
22578,9.953727,8.668851,1.224130,NC_020230,NC_020230 sample_8,Corynebacterium urealyticum DSM 7111
22579,8.180152,10.725965,0.903442,NC_020230,NC_020230 sample_9,Corynebacterium urealyticum DSM 7111
22580,-0.121061,6.816158,10.294849,NC_020238,NC_020238 sample_0,Bacillus thuringiensis serovar kurstaki str. HD73
22581,1.805207,12.135128,9.766140,NC_020238,NC_020238 sample_1,Bacillus thuringiensis serovar kurstaki str. HD73
22582,0.026322,7.605081,11.094608,NC_020238,NC_020238 sample_2,Bacillus thuringiensis serovar kurstaki str. HD73
22583,-0.811706,3.126481,6.977537,NC_020238,NC_020238 sample_3,Bacillus thuringiensis serovar kurstaki str. HD73
22584,0.393969,8.113241,10.959866,NC_020238,NC_020238 sample_4,Bacillus thuringiensis serovar kurstaki str. HD73
22585,1.928888,12.688551,8.941216,NC_020238,NC_020238 sample_5,Bacillus thuringiensis serovar kurstaki str. HD73
22586,-0.584931,5.868337,9.678146,NC_020238,NC_020238 sample_6,Bacillus thuringiensis serovar kurstaki str. HD73
22587,0.077083,6.883832,10.389183,NC_020238,NC_020238 sample_7,Bacillus thuringiensis serovar kurstaki str. HD73
22588,0.124048,7.061305,10.741473,NC_020238,NC_020238 sample_8,Bacillus thuringiensis serovar kurstaki str. HD73
22589,2.502419,13.761932,7.963197,NC_020238,NC_020238 sample_9,Bacillus thuringiensis serovar kurstaki str. HD73
22590,0.934941,10.114562,10.581636,NC_020244,NC_020244 sample_0,Bacillus subtilis XF-1
22591,1.570730,13.150021,9.097484,NC_020244,NC_020244 sample_1,Bacillus subtilis XF-1
22592,1.388851,12.668766,9.358244,NC_020244,NC_020244 sample_2,Bacillus subtilis XF-1
22593,-0.059961,6.686483,10.469543,NC_020244,NC_020244 sample_3,Bacillus subtilis XF-1
22594,0.495614,9.912607,10.945571,NC_020244,NC_020244 sample_4,Bacillus subtilis XF-1
22595,3.937156,13.707732,2.669346,NC_020244,NC_020244 sample_5,Bacillus subtilis XF-1
22596,2.496041,13.827066,7.099054,NC_020244,NC_020244 sample_6,Bacillus subtilis XF-1
22597,-0.832904,2.994759,6.697764,NC_020244,NC_020244 sample_7,Bacillus subtilis XF-1
22598,1.984824,12.939747,8.956747,NC_020244,NC_020244 sample_8,Bacillus subtilis XF-1
22599,1.163841,11.667510,10.631006,NC_020244,NC_020244 sample_9,Bacillus subtilis XF-1
22600,11.158976,3.926064,7.764248,NC_020245,NC_020245 sample_0,Mycobacterium bovis BCG str. Korea 1168P
22601,10.680042,8.166259,2.468345,NC_020245,NC_020245 sample_1,Mycobacterium bovis BCG str. Korea 1168P
22602,10.878649,7.629029,2.796281,NC_020245,NC_020245 sample_2,Mycobacterium bovis BCG str. Korea 1168P
22603,10.791779,7.945504,2.460608,NC_020245,NC_020245 sample_3,Mycobacterium bovis BCG str. Korea 1168P
22604,11.544881,6.501131,4.413414,NC_020245,NC_020245 sample_4,Mycobacterium bovis BCG str. Korea 1168P
22605,11.033723,3.572710,7.985064,NC_020245,NC_020245 sample_5,Mycobacterium bovis BCG str. Korea 1168P
22606,10.812677,3.594303,8.732913,NC_020245,NC_020245 sample_6,Mycobacterium bovis BCG str. Korea 1168P
22607,11.238519,4.252885,7.173300,NC_020245,NC_020245 sample_7,Mycobacterium bovis BCG str. Korea 1168P
22608,10.923773,6.680357,3.684807,NC_020245,NC_020245 sample_8,Mycobacterium bovis BCG str. Korea 1168P
22609,10.061964,8.973804,1.708058,NC_020245,NC_020245 sample_9,Mycobacterium bovis BCG str. Korea 1168P
22610,0.816274,9.880009,11.141672,NC_020248,NC_020248 sample_0,Chlamydophila psittaci Mat116
22611,0.533673,10.246471,10.723700,NC_020248,NC_020248 sample_1,Chlamydophila psittaci Mat116
22612,-0.892392,3.331424,6.743181,NC_020248,NC_020248 sample_2,Chlamydophila psittaci Mat116
22613,0.876389,10.844229,10.630142,NC_020248,NC_020248 sample_3,Chlamydophila psittaci Mat116
22614,0.027336,8.453224,10.859699,NC_020248,NC_020248 sample_4,Chlamydophila psittaci Mat116
22615,1.732413,12.316842,9.365426,NC_020248,NC_020248 sample_5,Chlamydophila psittaci Mat116
22616,1.249170,11.669726,10.386025,NC_020248,NC_020248 sample_6,Chlamydophila psittaci Mat116
22617,2.614188,13.344236,7.905979,NC_020248,NC_020248 sample_7,Chlamydophila psittaci Mat116
22618,1.588553,12.394470,9.661188,NC_020248,NC_020248 sample_8,Chlamydophila psittaci Mat116
22619,0.239646,7.622374,10.921103,NC_020248,NC_020248 sample_9,Chlamydophila psittaci Mat116
22620,11.141395,6.508891,4.152474,NC_020260,NC_020260 sample_0,Cronobacter sakazakii Sp291
22621,11.604929,5.568754,5.349243,NC_020260,NC_020260 sample_1,Cronobacter sakazakii Sp291
22622,11.338908,7.445705,3.239260,NC_020260,NC_020260 sample_2,Cronobacter sakazakii Sp291
22623,6.914739,11.713503,0.772846,NC_020260,NC_020260 sample_3,Cronobacter sakazakii Sp291
22624,11.391078,5.979328,4.925429,NC_020260,NC_020260 sample_4,Cronobacter sakazakii Sp291
22625,8.113280,10.744138,0.931047,NC_020260,NC_020260 sample_5,Cronobacter sakazakii Sp291
22626,9.706159,9.291964,1.489103,NC_020260,NC_020260 sample_6,Cronobacter sakazakii Sp291
22627,11.337288,4.264552,7.172439,NC_020260,NC_020260 sample_7,Cronobacter sakazakii Sp291
22628,8.391806,10.535653,0.881617,NC_020260,NC_020260 sample_8,Cronobacter sakazakii Sp291
22629,7.781615,10.888175,0.604502,NC_020260,NC_020260 sample_9,Cronobacter sakazakii Sp291
22630,0.290933,8.997605,11.017922,NC_020272,NC_020272 sample_0,Bacillus amyloliquefaciens IT-45
22631,1.089515,12.093596,9.767411,NC_020272,NC_020272 sample_1,Bacillus amyloliquefaciens IT-45
22632,6.161612,12.257855,1.197604,NC_020272,NC_020272 sample_2,Bacillus amyloliquefaciens IT-45
22633,3.352434,13.853343,3.711652,NC_020272,NC_020272 sample_3,Bacillus amyloliquefaciens IT-45
22634,1.911944,13.497972,7.794373,NC_020272,NC_020272 sample_4,Bacillus amyloliquefaciens IT-45
22635,0.324906,9.769588,11.051862,NC_020272,NC_020272 sample_5,Bacillus amyloliquefaciens IT-45
22636,1.999439,13.678838,7.649849,NC_020272,NC_020272 sample_6,Bacillus amyloliquefaciens IT-45
22637,1.422618,12.689966,9.496188,NC_020272,NC_020272 sample_7,Bacillus amyloliquefaciens IT-45
22638,1.464707,13.025496,8.723684,NC_020272,NC_020272 sample_8,Bacillus amyloliquefaciens IT-45
22639,2.847113,14.007442,5.111458,NC_020272,NC_020272 sample_9,Bacillus amyloliquefaciens IT-45
22640,-0.125756,6.351659,10.154416,NC_020283,NC_020283 sample_0,Candidatus Kinetoplastibacterium crithidii TCC036E
22641,-0.292563,1.204463,3.924579,NC_020283,NC_020283 sample_1,Candidatus Kinetoplastibacterium crithidii TCC036E
22642,-0.077499,1.274173,3.713328,NC_020283,NC_020283 sample_2,Candidatus Kinetoplastibacterium crithidii TCC036E
22643,0.315252,0.339725,2.135220,NC_020283,NC_020283 sample_3,Candidatus Kinetoplastibacterium crithidii TCC036E
22644,0.525761,0.020401,1.576560,NC_020283,NC_020283 sample_4,Candidatus Kinetoplastibacterium crithidii TCC036E
22645,-0.708514,2.594602,5.830307,NC_020283,NC_020283 sample_5,Candidatus Kinetoplastibacterium crithidii TCC036E
22646,0.131365,0.822448,2.960562,NC_020283,NC_020283 sample_6,Candidatus Kinetoplastibacterium crithidii TCC036E
22647,-0.094978,0.894270,3.291775,NC_020283,NC_020283 sample_7,Candidatus Kinetoplastibacterium crithidii TCC036E
22648,-0.544144,5.489096,9.502472,NC_020283,NC_020283 sample_8,Candidatus Kinetoplastibacterium crithidii TCC036E
22649,-0.711698,3.401148,7.218440,NC_020283,NC_020283 sample_9,Candidatus Kinetoplastibacterium crithidii TCC036E
22650,-0.499190,5.272977,9.718651,NC_020284,NC_020284 sample_0,Candidatus Kinetoplastibacterium galatii TCC219
22651,-0.075339,6.812319,10.311937,NC_020284,NC_020284 sample_1,Candidatus Kinetoplastibacterium galatii TCC219
22652,-0.410164,1.908437,4.822137,NC_020284,NC_020284 sample_2,Candidatus Kinetoplastibacterium galatii TCC219
22653,-0.891628,5.358693,9.636387,NC_020284,NC_020284 sample_3,Candidatus Kinetoplastibacterium galatii TCC219
22654,-0.359540,1.131756,3.898712,NC_020284,NC_020284 sample_4,Candidatus Kinetoplastibacterium galatii TCC219
22655,1.164624,11.382343,9.984096,NC_020284,NC_020284 sample_5,Candidatus Kinetoplastibacterium galatii TCC219
22656,2.071094,12.806632,8.965145,NC_020284,NC_020284 sample_6,Candidatus Kinetoplastibacterium galatii TCC219
22657,0.620054,-0.161221,1.177056,NC_020284,NC_020284 sample_7,Candidatus Kinetoplastibacterium galatii TCC219
22658,-0.628956,6.180164,9.867012,NC_020284,NC_020284 sample_8,Candidatus Kinetoplastibacterium galatii TCC219
22659,-0.699039,3.437354,7.336794,NC_020284,NC_020284 sample_9,Candidatus Kinetoplastibacterium galatii TCC219
22660,-0.703164,5.264936,9.497455,NC_020285,NC_020285 sample_0,Candidatus Kinetoplastibacterium blastocrithidii TCC012E
22661,-0.523306,2.189995,5.303942,NC_020285,NC_020285 sample_1,Candidatus Kinetoplastibacterium blastocrithidii TCC012E
22662,-0.117319,6.941407,10.348677,NC_020285,NC_020285 sample_2,Candidatus Kinetoplastibacterium blastocrithidii TCC012E
22663,-0.240012,1.138091,3.764004,NC_020285,NC_020285 sample_3,Candidatus Kinetoplastibacterium blastocrithidii TCC012E
22664,1.997457,12.393807,9.712731,NC_020285,NC_020285 sample_4,Candidatus Kinetoplastibacterium blastocrithidii TCC012E
22665,1.390931,11.328084,10.364566,NC_020285,NC_020285 sample_5,Candidatus Kinetoplastibacterium blastocrithidii TCC012E
22666,-0.629300,4.558978,8.888694,NC_020285,NC_020285 sample_6,Candidatus Kinetoplastibacterium blastocrithidii TCC012E
22667,0.001541,7.207124,10.842111,NC_020285,NC_020285 sample_7,Candidatus Kinetoplastibacterium blastocrithidii TCC012E
22668,0.443319,7.913743,11.102219,NC_020285,NC_020285 sample_8,Candidatus Kinetoplastibacterium blastocrithidii TCC012E
22669,2.323922,13.692245,7.351606,NC_020285,NC_020285 sample_9,Candidatus Kinetoplastibacterium blastocrithidii TCC012E
22670,2.306368,13.682556,7.413972,NC_020286,NC_020286 sample_0,Synechocystis sp. PCC 6803
22671,4.545712,13.685177,2.229346,NC_020286,NC_020286 sample_1,Synechocystis sp. PCC 6803
22672,3.505608,14.155749,5.077259,NC_020286,NC_020286 sample_2,Synechocystis sp. PCC 6803
22673,4.068100,13.869035,3.202396,NC_020286,NC_020286 sample_3,Synechocystis sp. PCC 6803
22674,1.976450,13.409512,7.398454,NC_020286,NC_020286 sample_4,Synechocystis sp. PCC 6803
22675,-0.885265,3.852886,7.701217,NC_020286,NC_020286 sample_5,Synechocystis sp. PCC 6803
22676,2.869035,14.153404,4.646487,NC_020286,NC_020286 sample_6,Synechocystis sp. PCC 6803
22677,-0.840252,3.288350,6.834846,NC_020286,NC_020286 sample_7,Synechocystis sp. PCC 6803
22678,-0.370043,5.566839,9.980632,NC_020286,NC_020286 sample_8,Synechocystis sp. PCC 6803
22679,3.397514,13.958133,3.697586,NC_020286,NC_020286 sample_9,Synechocystis sp. PCC 6803
22680,-0.650658,2.651338,6.119881,NC_020291,NC_020291 sample_0,Clostridium saccharoperbutylacetonicum N1-4(HMT)
22681,-0.550656,3.051063,6.888473,NC_020291,NC_020291 sample_1,Clostridium saccharoperbutylacetonicum N1-4(HMT)
22682,-0.672809,3.164135,7.119689,NC_020291,NC_020291 sample_2,Clostridium saccharoperbutylacetonicum N1-4(HMT)
22683,-0.729303,5.335872,9.087045,NC_020291,NC_020291 sample_3,Clostridium saccharoperbutylacetonicum N1-4(HMT)
22684,-0.207951,1.045776,3.586139,NC_020291,NC_020291 sample_4,Clostridium saccharoperbutylacetonicum N1-4(HMT)
22685,0.496545,0.094172,1.638593,NC_020291,NC_020291 sample_5,Clostridium saccharoperbutylacetonicum N1-4(HMT)
22686,0.447462,8.507270,11.245329,NC_020291,NC_020291 sample_6,Clostridium saccharoperbutylacetonicum N1-4(HMT)
22687,-0.688074,4.078102,8.251657,NC_020291,NC_020291 sample_7,Clostridium saccharoperbutylacetonicum N1-4(HMT)
22688,0.611384,-0.145594,1.202921,NC_020291,NC_020291 sample_8,Clostridium saccharoperbutylacetonicum N1-4(HMT)
22689,-0.151856,1.147393,3.656859,NC_020291,NC_020291 sample_9,Clostridium saccharoperbutylacetonicum N1-4(HMT)
22690,-0.247654,6.066576,10.061897,NC_020294,NC_020294 sample_0,Candidatus Kinetoplastibacterium desouzaii TCC079E
22691,-0.184652,1.426204,3.983944,NC_020294,NC_020294 sample_1,Candidatus Kinetoplastibacterium desouzaii TCC079E
22692,2.839379,13.978486,6.051514,NC_020294,NC_020294 sample_2,Candidatus Kinetoplastibacterium desouzaii TCC079E
22693,-0.292678,5.838270,9.632430,NC_020294,NC_020294 sample_3,Candidatus Kinetoplastibacterium desouzaii TCC079E
22694,-0.663647,5.333190,9.464496,NC_020294,NC_020294 sample_4,Candidatus Kinetoplastibacterium desouzaii TCC079E
22695,-0.033337,0.996215,3.349700,NC_020294,NC_020294 sample_5,Candidatus Kinetoplastibacterium desouzaii TCC079E
22696,-0.804798,3.391403,7.110732,NC_020294,NC_020294 sample_6,Candidatus Kinetoplastibacterium desouzaii TCC079E
22697,0.007741,7.237974,10.520395,NC_020294,NC_020294 sample_7,Candidatus Kinetoplastibacterium desouzaii TCC079E
22698,-0.852608,3.817415,7.958308,NC_020294,NC_020294 sample_8,Candidatus Kinetoplastibacterium desouzaii TCC079E
22699,-0.722980,3.980385,8.130977,NC_020294,NC_020294 sample_9,Candidatus Kinetoplastibacterium desouzaii TCC079E
22700,-0.671280,2.661979,6.132596,NC_020299,NC_020299 sample_0,Candidatus Kinetoplastibacterium oncopeltii TCC290E
22701,-0.668136,3.809886,7.856016,NC_020299,NC_020299 sample_1,Candidatus Kinetoplastibacterium oncopeltii TCC290E
22702,-0.430967,1.816068,4.832159,NC_020299,NC_020299 sample_2,Candidatus Kinetoplastibacterium oncopeltii TCC290E
22703,0.673402,-0.286679,0.941071,NC_020299,NC_020299 sample_3,Candidatus Kinetoplastibacterium oncopeltii TCC290E
22704,1.475402,12.403514,9.464715,NC_020299,NC_020299 sample_4,Candidatus Kinetoplastibacterium oncopeltii TCC290E
22705,-0.862776,3.519815,7.365364,NC_020299,NC_020299 sample_5,Candidatus Kinetoplastibacterium oncopeltii TCC290E
22706,-0.300347,1.411407,4.133481,NC_020299,NC_020299 sample_6,Candidatus Kinetoplastibacterium oncopeltii TCC290E
22707,-0.502636,2.208420,5.220279,NC_020299,NC_020299 sample_7,Candidatus Kinetoplastibacterium oncopeltii TCC290E
22708,-0.795750,2.656722,6.216600,NC_020299,NC_020299 sample_8,Candidatus Kinetoplastibacterium oncopeltii TCC290E
22709,-0.501749,6.351599,10.358237,NC_020299,NC_020299 sample_9,Candidatus Kinetoplastibacterium oncopeltii TCC290E
22710,0.988500,9.796543,11.122030,NC_020300,NC_020300 sample_0,Bartonella australis Aust/NH1
22711,4.998782,12.837315,1.764735,NC_020300,NC_020300 sample_1,Bartonella australis Aust/NH1
22712,-0.470400,1.628861,4.801569,NC_020300,NC_020300 sample_2,Bartonella australis Aust/NH1
22713,0.922704,10.962516,10.874363,NC_020300,NC_020300 sample_3,Bartonella australis Aust/NH1
22714,2.084526,12.413594,9.607391,NC_020300,NC_020300 sample_4,Bartonella australis Aust/NH1
22715,4.152575,13.519359,2.741206,NC_020300,NC_020300 sample_5,Bartonella australis Aust/NH1
22716,3.184137,14.268759,4.401603,NC_020300,NC_020300 sample_6,Bartonella australis Aust/NH1
22717,2.433511,13.969239,6.656901,NC_020300,NC_020300 sample_7,Bartonella australis Aust/NH1
22718,2.493213,13.679526,6.960994,NC_020300,NC_020300 sample_8,Bartonella australis Aust/NH1
22719,1.735352,13.346685,8.776772,NC_020300,NC_020300 sample_9,Bartonella australis Aust/NH1
22720,2.539200,13.876733,7.131636,NC_020301,NC_020301 sample_0,Bartonella vinsonii subsp. berkhoffii str. Winnie
22721,1.994486,12.545967,9.284147,NC_020301,NC_020301 sample_1,Bartonella vinsonii subsp. berkhoffii str. Winnie
22722,1.174060,11.793877,9.719063,NC_020301,NC_020301 sample_2,Bartonella vinsonii subsp. berkhoffii str. Winnie
22723,1.664678,13.088425,9.034739,NC_020301,NC_020301 sample_3,Bartonella vinsonii subsp. berkhoffii str. Winnie
22724,1.131455,10.116539,10.805111,NC_020301,NC_020301 sample_4,Bartonella vinsonii subsp. berkhoffii str. Winnie
22725,1.255872,11.731074,9.983036,NC_020301,NC_020301 sample_5,Bartonella vinsonii subsp. berkhoffii str. Winnie
22726,2.435247,13.595239,7.531319,NC_020301,NC_020301 sample_6,Bartonella vinsonii subsp. berkhoffii str. Winnie
22727,1.063775,11.046388,10.139268,NC_020301,NC_020301 sample_7,Bartonella vinsonii subsp. berkhoffii str. Winnie
22728,2.090099,13.994075,7.261600,NC_020301,NC_020301 sample_8,Bartonella vinsonii subsp. berkhoffii str. Winnie
22729,-0.507870,5.624417,9.672237,NC_020301,NC_020301 sample_9,Bartonella vinsonii subsp. berkhoffii str. Winnie
22730,10.539021,2.916032,10.354033,NC_020302,NC_020302 sample_0,Corynebacterium halotolerans YIM 70093 = DSM 44683
22731,10.916287,3.770825,8.654691,NC_020302,NC_020302 sample_1,Corynebacterium halotolerans YIM 70093 = DSM 44683
22732,11.050627,7.369925,3.279785,NC_020302,NC_020302 sample_2,Corynebacterium halotolerans YIM 70093 = DSM 44683
22733,11.236937,4.600701,6.953164,NC_020302,NC_020302 sample_3,Corynebacterium halotolerans YIM 70093 = DSM 44683
